cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,subasta,fecha_publicacion,fecha_presentacion,estado,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
26-0901-05-1678318-1-2,Servicio Departamental De Gestion Social Chuquisaca,Bienes,CM,"Adquisicion De Alimentos Frescos (Frutas, Verduras, Carne Y Otros) Para El Comedor Y Albergue Del Adulto Mayor En El Municipio De Villa Serrano Dependiente Del Servicio Departamental De Gestion Social De Chuquisaca Correspondiente A Los Meses De Agosto A Diciembre De La Gestion 2026.",False,2026-08-28,2026-09-02,Vigente,Kevin Villavicencio Rodriguez (Telf: 75792285),,Chuquisaca,NB-SABS (D.S.0181)
26-0901-05-1684700-1-1,Servicio Departamental De Gestion Social Chuquisaca,Bienes,CND1,"Adquisicion De Alimentos Frescos (Carne Molida De Res, Pollo, Queso, Yogurt) Para Los Adultos Mayores Del Comedor Del Municipio De Zudañez Correspondiente A Los Meses De Septiembre A Diciembre Dependiente Del Servicio Departamental De Gestion Social Chuquisaca De La Gestion 2026			
",False,2026-08-28,2026-09-02,Vigente,Kevin Villavicencio Rodriguez (Telf: 75792285),,Chuquisaca,Compro Hecho en Bolivia (D.S.4505)
26-0901-05-1684707-1-1,Servicio Departamental De Gestion Social Chuquisaca,Bienes,CND1,"Adquisicion De Alimentos Frescos (Carne Molida De Res, Pollo, Queso, Yogurt) Para Los Adultos Mayores Del Comedor Del Municipio De Tarvita Correspondiente A Los Meses De Septiembre A Diciembre Dependiente Del Servicio Departamental De Gestion Social Chuquisaca De La Gestion 2026			
",False,2026-08-28,2026-09-02,Vigente,Kevin Villavicencio Rodriguez (Telf: 75792285),,Chuquisaca,Compro Hecho en Bolivia (D.S.4505)
26-0901-05-1684713-1-1,Servicio Departamental De Gestion Social Chuquisaca,Bienes,CND1,"Adquisicion De Alimentos Frescos (Carne Molida De Res, Pollo, Queso, Yogurt) Para Los Adultos Mayores Del Comedor Del Municipio De Tarabuco Correspondiente A Los Meses De Septiembre A Diciembre Dependiente Del Servicio Departamental De Gestion Social Chuquisaca De La Gestion 2026			
",False,2026-08-28,2026-09-02,Vigente,Kevin Villavicencio Rodriguez (Telf: 75792285),,Chuquisaca,Compro Hecho en Bolivia (D.S.4505)
26-0902-04-1684559-1-1,Servicio Departamental De Deportes,Bienes,ANPE,2da Adquisición De Cloro Para El Tratamiento De Agua De La Piscina Olímpica De Alto Obrajes,True,2026-08-28,2026-09-04,Vigente,Luis Alfredo Rios De La Barra (Telf: 2224066 - 2224055),,La Paz,NB-SABS (D.S.0181)
26-0902-07-1684000-1-1,Servicio Departamental De Gestion Social De La Paz - Sedeges,Bienes,CM,Tercera Adquisición De Productos Quimicos Y Farmaceuticos En Beneficio De Los Internos De Los Centros E Institutos De Administracion Directa Del Sedeges,False,2026-08-28,2026-09-04,Vigente,Karen Zuleyka Severiche Anza (Telf: 2488191 - 2488222),,La Paz,NB-SABS (D.S.0181)
26-0902-07-1684519-0-E,Servicio Departamental De Gestion Social De La Paz - Sedeges,Consultoria,CM,"Contratación De Consultoría Individual De Línea, Técnico I – Nutricion Y Salud, Para El Programa De Atencion Integral A La Primera Infancia En El Departamento De La Paz (Paipi)",False,2026-08-28,,Contratado,Karen Zuleyka Severiche Anza (Telf: 2488191 - 2488222),,La Paz,NB-SABS (D.S.0181)
26-0902-21-1684395-1-1,Hospital De Clinicas,Servicios Generales,ANPE,"Adquisicion De Formularios De Referencia, Contrareferencia Y Transferencia Para El  Hospital De Clinicas",True,2026-08-28,2026-09-03,Vigente,Daylin Alejandra Mendez Hoyos (Telf: 2245059),,La Paz,NB-SABS (D.S.0181)
26-0902-21-1684466-1-1,Hospital De Clinicas,Bienes,CM,"Adquisicion De Tubos Al Vacio, Tubos De Vidrio Y Tela Adhesiva Para La Unidad De Medicina Transfusional",False,2026-08-28,2026-09-02,Vigente,Royer Gonzalo Mendoza Uchujara (Telf: 2245059),,La Paz,NB-SABS (D.S.0181)
26-0902-38-1683795-1-1,Instituto Nacional De Oftalmologia,Bienes,ANPE,Adquisición De Insumos,True,2026-08-28,2026-09-04,Vigente,Luvina Condori Cornejo (Telf: 2242062 - 2246255),,La Paz,NB-SABS (D.S.0181)
26-0902-39-1684455-1-1,Hospital De La Mujer,Bienes,ANPE,Adquisición De Medicamentos Fase 12 (Farmacia),True,2026-08-28,2026-09-04,Vigente,Juan Carlos Layme Sullca (Telf: 2240096),,La Paz,NB-SABS (D.S.0181)
26-0902-40-1684382-1-1,"Hospital Del Niño  ""Dr. Ovidio Aliaga Uria""",Bienes,CM,Adquisicion De Fusibles Para Imagenologia,False,2026-08-28,2026-09-03,Vigente,Ana Gabriela Loza Fernandez (Telf: 2245076),,La Paz,NB-SABS (D.S.0181)
26-0902-43-1684423-1-1,Hospital Del Norte,Bienes,ANPE,Adquisicion De Reactivos Para Inmunologia Y Toma De Muestra,True,2026-08-28,2026-09-04,Vigente,Juan Braulio Mollo Laime (Telf: 2864070),,La Paz,NB-SABS (D.S.0181)
26-0902-43-1684430-1-1,Hospital Del Norte,Bienes,CM,Compra Menor De Insumos Medicos Para Uso Hospitalario Del Hdn,False,2026-08-28,2026-09-02,Vigente,Neyda Huchani Ibañez (Telf: 2864070),,La Paz,NB-SABS (D.S.0181)
26-0902-44-1682601-1-1,Banco De Sangre De Referencia Departamental De La Paz - Hemocentro ,Bienes,ANPP,"Adquisición De Kits De ""Elisa Por 96 Determinaciones Para La Detección De Antígeno De Superficie Del Virus De La Hepatitis B En Suero O Plasma Humano""",True,2026-08-28,2026-09-10,Vigente,Yhayra Natali Escalante Cassi (Telf: 2245177),,La Paz,NB-SABS (D.S.0181)
26-0902-44-1682920-1-1,Banco De Sangre De Referencia Departamental De La Paz - Hemocentro ,Bienes,ANPE,Adquisición De Kits De Hemaglutinación Indirecta Para Detección De Anticuerpos Contra Trypanosoma Cruzi X 96 Determinaciones,True,2026-08-28,2026-09-04,Vigente,Yhayra Natali Escalante Cassi (Telf: 2245177),,La Paz,NB-SABS (D.S.0181)
26-0902-44-1683116-1-1,Banco De Sangre De Referencia Departamental De La Paz - Hemocentro ,Bienes,ANPP,"Adquisición De ""Elisa Por 192 Determinaciones Para La Detección De Anticuerpos Contra El Tripanosoma Cruzi (Chagas) En Suero O Plasma Humano""",True,2026-08-28,2026-09-10,Vigente,Yhayra Natali Escalante Cassi (Telf: 2245177),,La Paz,NB-SABS (D.S.0181)
26-0902-44-1683149-1-1,Banco De Sangre De Referencia Departamental De La Paz - Hemocentro ,Bienes,ANPP,Adquisición De “Elisa X 480 Determinaciones Para La Detección De Anticuerpos Contra La Treponema Pallidum En Suero O Plasma Humano”,True,2026-08-28,2026-09-11,Vigente,Yhayra Natali Escalante Cassi (Telf: 2245177),,La Paz,NB-SABS (D.S.0181)
26-0902-44-1683157-1-1,Banco De Sangre De Referencia Departamental De La Paz - Hemocentro ,Bienes,ANPE,"Adquisición De Antisueros Para La Determinación De Fenotipos Rh Anti-C, Anti-C, Anti-E Y Anti-E, Además De Antisuero Anti-Kell",True,2026-08-28,2026-09-04,Vigente,Yhayra Natali Escalante Cassi (Telf: 2245177),,La Paz,NB-SABS (D.S.0181)
26-0902-44-1684685-1-1,Banco De Sangre De Referencia Departamental De La Paz - Hemocentro ,Bienes,CM,Adquisición De Balanzas Industriales De Sobremesa,False,2026-08-28,2026-09-03,Vigente,Yhayra Natali Escalante Cassi (Telf: 2245177),,La Paz,NB-SABS (D.S.0181)
26-0903-15-1684048-1-1,Insttituto De Gastroenterologia Boliviano Japones Cochabamba,Bienes,CM,Compra De Repuestos Para Las Maquinas De Anestesia Para El Servicio De Anestesiologia Del Instituto Gastroenterologico Boliviano Japones,False,2026-08-28,2026-09-02,Vigente,Maria Amparo Villegas Herbas (Telf: 4235254),,Cochabamba,NB-SABS (D.S.0181)
26-0903-16-1684469-1-1,Servicio Departamental De Salud Cochabamba,Bienes,CM,Compra De Productos Quimicos Y Farmaceuticos Para  Almacen Del Sedes Cbba Gestion 2026,False,2026-08-28,2026-09-02,Vigente,Ruth Chila Canaviri (Telf: 4533235),,Cochabamba,NB-SABS (D.S.0181)
26-0903-17-1684453-1-1,Hospital Del Niño Manuel Ascencio Villarroel,Bienes,CM,Compra De Medicamentos E Insumos Para El Servicio De Farmacia Del Hospital Del Niño Manuel Ascencio Villarroel Cm6,False,2026-08-28,2026-09-02,Vigente,Ariel Trujillo Castro (Telf: 4235254),,Cochabamba,NB-SABS (D.S.0181)
26-0903-18-1683927-1-1,Hospital Materno Infantil German Urquidi,Bienes,ANPP,Compra De Productos Farmaceuticos Para El Servicio De Farmacia Del Hospital Materno Infantil German Urquidi Apf4,True,2026-08-28,2026-09-10,Vigente,Rossio Lilian Ramos Quintela (Telf: 4235254),,Cochabamba,NB-SABS (D.S.0181)
26-0903-18-1683984-1-1,Hospital Materno Infantil German Urquidi,Bienes,ANPE,Compra De Medicamentos Declarados Desiertos En Compra De Medicamentos Del Pnlcc Para El Servicio De Gineco Oncologia Del Hospital Materno Infantil German Urquidi Amo8,True,2026-08-28,2026-09-04,Vigente,Julio Cesar Quinteros Acha (Telf: 4235254),,Cochabamba,NB-SABS (D.S.0181)
26-0903-18-1684363-1-1,Hospital Materno Infantil German Urquidi,Servicios Generales,CM,Contratacion De Servicio De Mantenimiento Correctivo Para Equipo Biomedico Del Hospital Materno Infantil German Urquidi,False,2026-08-28,2026-09-02,Vigente,Rossio Lilian Ramos Quintela (Telf: 4235254),,Cochabamba,NB-SABS (D.S.0181)
26-0903-18-1684377-1-1,Hospital Materno Infantil German Urquidi,Bienes,ANPE,Compra De Repuestos Para El Equipamiento Biomedico Del Hospital Materno Infantil German Urquidi,True,2026-08-28,2026-09-04,Vigente,Rossio Lilian Ramos Quintela (Telf: 4235254),,Cochabamba,NB-SABS (D.S.0181)
26-0903-18-1684497-1-1,Hospital Materno Infantil German Urquidi,Bienes,CNC,Compra De Medicamentos Para La Unidad De Farmacia Del Hospital Materno Infantil German Urquidi Achb5,True,2026-08-28,2026-09-03,Vigente,Julio Cesar Quinteros Acha (Telf: 4235254),,Cochabamba,Compro Hecho en Bolivia (D.S.4505)
26-0904-00-1684062-1-1,Gobierno Autónomo Departamental De Oruro,Bienes,CM,Adquisicion  De  Productos  Quimicos De Uso Agricola  Para El Proyecto Mej.Del Sistema De Produccion  De Papa En 11 Municipios  Del Departamento  De Oruro-Sedag,False,2026-08-28,2026-09-02,Vigente,Roxana Martinez Ticona (Telf: -),,Oruro,NB-SABS (D.S.0181)
26-0904-00-1684761-1-1,Gobierno Autónomo Departamental De Oruro,Bienes,CM,Adquisicion De Baterias Para Equipo Pesado Y Liviano Del Proyecto Const. Obras De Control Hidraulico En El Brazo Izquierdo Del Rio Desaguadero Dpto. Oruro,False,2026-08-28,2026-09-02,Vigente,Roxana Martinez Ticona (Telf: -),,Oruro,NB-SABS (D.S.0181)
26-0904-00-1684767-1-1,Gobierno Autónomo Departamental De Oruro,Bienes,CM,Adquisicion De Baterias Para Equipo Pesado Y Liviano Del Programa Departamental De Riesgos Y Emergencias - Uprade,False,2026-08-28,2026-09-02,Vigente,Roxana Martinez Ticona (Telf: -),,Oruro,NB-SABS (D.S.0181)
26-0904-04-1684202-1-1,Hospital General San Juan De Dios,Bienes,ANPE,"""Adquisicion De Equipos De Computo  Para El Hospital General San Juan De Dios  “",True,2026-08-28,2026-09-03,Vigente,Nelson Franco Lopez Pacheco (Telf: 5275405),,Oruro,NB-SABS (D.S.0181)
26-0905-00-1684401-1-1,Gobierno Autónomo Departamental De Potosí,Bienes,CND1,"Adquisicion De Material Deportivo De Presentacion Y Competicion (Chaqueta-Pantalon Deportivo, Malla  Y Corto) Para La Asociancion Departamental De Deporte Integrado Sobre Silla De Ruedas (A.D.D.I.P), Campeonato Nacional De Basqueball ",False,2026-08-28,2026-09-02,Vigente,Heydi Magali Ramos Marca (Telf: 6226431 - 73891341),,Potosi,Compro Hecho en Bolivia (D.S.4505)
26-0905-01-1684093-1-1,Servicio Departamental De Gestion Social - Potosi,Bienes,CM,Adquisición De Alimentos Secos  Para La Casa De  Acogida Para  Mujeres Víctimas De Violencia  Gestión 2026,False,2026-08-28,2026-09-02,Vigente,Jhanneth Villca Ojeda (Telf: 6222962 - 63018793),,Potosi,NB-SABS (D.S.0181)
26-0905-01-1684330-1-1,Servicio Departamental De Gestion Social - Potosi,Bienes,CM,Adquisicion De Equipos De Computacion Para El Programa De Atencion De Nnas Con Problemas De Conducta Y/O Excepcion De Responsabilidad Penal – Gestion 2026,False,2026-08-28,2026-09-02,Vigente,Milan Gregorio Chavez Sequeiros (Telf: 6222962 - 63018793),,Potosi,NB-SABS (D.S.0181)
26-0905-01-1684348-1-1,Servicio Departamental De Gestion Social - Potosi,Obras,CM,Mantenimiento Y Refacción De La Infraestructura Del Centro Comercial,False,2026-08-28,2026-09-02,Vigente,Milan Gregorio Chavez Sequeiros (Telf: 6222962 - 63018793),,Potosi,NB-SABS (D.S.0181)
26-0905-09-1684290-1-1,Hospital Daniel Bracamonte,Bienes,ANPP,Adquisicion De Insumos De Laboratorio Para El Servicio De Laboratorio De Analisis Clinico Del Hospital Daniel Bracamonte Para La Atencion De Pacientes Beneficiarios De Sus,True,2026-08-28,2026-09-09,Vigente,Juan Marcelo Villalpando Montoya (Telf: 6244961),,Potosi,NB-SABS (D.S.0181)
26-0906-00-1682985-1-1,Gobierno Autónomo Departamental De Tarija,Bienes,ANPP,Adquisicion Xii De Medicamentos Para El Intraid Gestion 2026,True,2026-08-28,2026-09-10,Vigente,Edwin Roman Bolivar (Telf: 72990919),,Tarija,NB-SABS (D.S.0181)
26-1101-00-1684485-0-E,Gobierno Autonomo Municipal De Sucre,Obras,CD,Construccion Escalinata J.V. Zudañez,False,2026-08-28,,Contratado,Israel Oscar Flores Rivera (Telf: 6456185 ),,Chuquisaca,NB-SABS (D.S.0181)
26-1107-00-1684666-1-1,Gobierno Autonomo Municipal De Presto,Bienes,ANPE,Adquisición De Un Implemento (Arado De 4 Discos Reversible Hidráulico) Para El Tractor Agrícola,True,2026-08-28,2026-09-04,Vigente,Maria Elena Carrillo Alizar (Telf: 71160077),,Chuquisaca,NB-SABS (D.S.0181)
26-1120-00-1684538-1-1,Gobierno Autonomo Municipal De San Lucas,Bienes,CM,Adquisición De Materiales Sistema Riego Comunidad Miskha Mayu,False,2026-08-28,2026-09-02,Vigente,Wenceslao Avila Martinez (Telf: 4-6937890 / 4-6937891),,Chuquisaca,NB-SABS (D.S.0181)
26-1121-00-1682288-1-2,Gobierno Autonomo Municipal De Incahuasi,Bienes,ANPE,Adquisicion De Un Equipo Gnss – Rtk Para La Direccion De Obras Publicas Y Ordenamiento Territorial Del Gobierno Autónomo Municipal De Incahuasi,True,2026-08-28,2026-09-04,Vigente,Marcelo Flores Cano (Telf: 4-6937724),,Chuquisaca,NB-SABS (D.S.0181)
26-1201-00-1669145-2-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,"Reconstruccion Aceras Y Obras Complementarias Calles Luis Eguia Reynolds, Leon M. Loza Y Jose Maria Urcullo Zona Vivienda Obrera",True,2026-08-28,2026-09-04,Vigente,Nicolasa Rogelia Lucana Huallpa (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1669943-2-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPP,"Reconstruccion Aceras Y Obras Complementarias Calles Ernesto Jauregui, Riobamba, Rigoberto Paredes Y Luis Lara Zona San Pedro Parque Libano",True,2026-08-28,2026-09-11,Vigente,Nicolasa Rogelia Lucana Huallpa (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1679905-2-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Ampliacion Graderias Y Obras Complementarias Calle A Entre Calle 1 Y Avenida Circunvalacion Zona Valle Hermoso Alto,True,2026-08-28,2026-09-04,Vigente,Jerson Plata Quisbert (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1679917-2-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Construccion Encarpetado Y Obras Complementarias Avenida Villa Imperial Entre Calle 4 Y Calle Calixto Ascarrunz Zona Valle Hermoso Bajo,True,2026-08-28,2026-09-04,Vigente,Jerson Plata Quisbert (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1679936-2-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Construccion Encarpetado Calle 3 Y Calle 4 Y Obras Complementarias Zona Kishuarani,True,2026-08-28,2026-09-04,Vigente,Jerson Plata Quisbert (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1679961-2-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Construccion Obras De Drenaje Calle 23 De Marzo Zonas Valle Metropolitano Y Valle De Las Flores B Amor De Dios,True,2026-08-28,2026-09-04,Vigente,Ana Maria Rios Lopez (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1681946-1-2,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Construccion De Enmallado Y Obras Complementarias En Area Verde - 2 Entre Avenida Panoramica Y Avenida Apumalla De La Zona Bajo Ballivian,True,2026-08-28,2026-09-04,Vigente,Marlene Plaza Velasco (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1682026-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPP,Reconstruccion Aceras Y Obras Complementarias Calle Canonigo Ayllon Zona Bello Horizonte Bajo,True,2026-08-28,2026-09-11,Vigente,Cristhian Joel Castillo Titirico (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1682235-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPP,Construccion Encarpetado Y Obras Complementarias Calle Ondarza Zona San Pedro Alto I,True,2026-08-28,2026-09-11,Vigente,Nicolasa Rogelia Lucana Huallpa (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1682239-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPP,Construccion Infraestructura Social Subalcaldia Cotahuma Zona Belen,True,2026-08-28,2026-09-11,Vigente,Nicolasa Rogelia Lucana Huallpa (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1682889-1-2,Gobierno Autonomo Municipal De La Paz,Bienes,ANPE,Adquisicion De Arena Y Otros Para El Fortalecimiento Del Fondo De Atencion Ciudadana Respuesta Inmediata Subalcaldia Iii Periferica Distrito 13 Gestion 2026,True,2026-08-28,2026-09-04,Vigente,David Andaluz Vasquez (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1683580-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPP,Reconstruccion Pavimento Y Obras Complementarias Calle Campos Entre Avenidas Arce Y 6 De Agosto Zona San Jorge,True,2026-08-28,2026-09-10,Vigente,Maida Aidee Mendia Limpias (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1683937-0-E,Gobierno Autonomo Municipal De La Paz,Obras,CD,Reconstruccion Area De Equipamiento (Eq 2) Calle 4 - Zona Jupapina,False,2026-08-28,,Contratado,Luis Rolando Espinoza Prado (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1684208-1-1,Gobierno Autonomo Municipal De La Paz,Bienes,ANPE,"Adquisicion De Arena Corriente, Piedra Manzana Destinados A Los Trabajos Operativos De Mantenimiento Y Mejoramiento De La Infraestructura Urbana En El Municipio De La Paz - Dimmbv Gestion 2026",True,2026-08-28,2026-09-03,Vigente,Victoria Choque Churqui (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1684228-1-1,Gobierno Autonomo Municipal De La Paz,Bienes,ANPE,"Adquisicion De Leches Para El Personal Operativo De Los Rellenos Sanitarios Del Municipio De La Paz, Gestion 2026",True,2026-08-28,2026-09-04,Vigente,Rolando Gabriel Miranda Valle (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1684334-1-1,Gobierno Autonomo Municipal De La Paz,Bienes,CNC,Adquisicion De Cemento Destinados A Los Trabajos De Mantenimiento Y Mejoramiento De Infraestructura Urbana En El Municipio De La Paz - Dimmbv Gestion 2026,True,2026-08-28,2026-09-03,Vigente,Victoria Choque Churqui (Telf: 2650000),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-1201-00-1684360-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Construccion Obras De Estabilizacion Y Obras Complementarias En Area De Equipamiento Zona Nuñez Del Prado,True,2026-08-28,2026-09-04,Vigente,Jerson Plata Quisbert (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1684416-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Reconstruccion Obras De Drenaje C. 5 Entre Avenida Circunvalacion Y Avenida Ciudad Del Niño Y Obras Complementarias Zona Urbanizacion Cerveceria,True,2026-08-28,2026-09-04,Vigente,Jerson Plata Quisbert (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1684483-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Construccion Enlosetado Y Obras Complementarias Calle S/N 5 Entre Avenida Los Sargentos Y Calle S/N 6 Zona Urbanizacion Illimani,True,2026-08-28,2026-09-04,Vigente,Angel Gualberto Suntura Sacaca (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1684543-1-1,Gobierno Autonomo Municipal De La Paz,Bienes,CM,"Adquisicion De Botines De Seguridad Y Botas De Goma Para El Personal Operativo De Gestion Integral De Residuos Solidos, Gestion 2026",False,2026-08-28,2026-09-02,Vigente,Guadalupe Siles Galarza (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1684571-1-1,Gobierno Autonomo Municipal De La Paz,Bienes,CM,"Adquisicion De Botines De Seguridad Y Botas De Goma Para El Personal Operativo De Los Rellenos Sanitarios Alpacoma Y Saka Churu, Gestion 2026",False,2026-08-28,2026-09-02,Vigente,Guadalupe Siles Galarza (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1684590-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Construccion Alcantarillado Pluvial Y Obras Complementarias Calle Puerto De Ilo Zona Alto Tacagua Sector 1,True,2026-08-28,2026-09-04,Vigente,Nicolasa Rogelia Lucana Huallpa (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1684596-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Reconstruccion Graderias Y Obras Complementarias Calle Viscarra Zona Sector 6,True,2026-08-28,2026-09-04,Vigente,Jerson Plata Quisbert (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1684604-1-1,Gobierno Autonomo Municipal De La Paz,Bienes,ANPE,Adquisicion De Monitor Fetal Y Mobiliario Para Servicios Del Hospital Municipal La Merced Gestion 2026,True,2026-08-28,2026-09-04,Vigente,Marco Antonio Cruz Valencia (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1684624-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Construccion Canal Cuneta Y Obras Complementarias Calle 3 Geranios Y Callejon S/N1 Zona Urbanizacion 20 De Abril,True,2026-08-28,2026-09-04,Vigente,Angel Gualberto Suntura Sacaca (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1684690-1-1,Gobierno Autonomo Municipal De La Paz,Bienes,CM,Adquisicion De Ropa De Trabajo Para El Personal De Salud Del Hospital Municipal La Merced Gestion 2026,False,2026-08-28,2026-09-02,Vigente,Marco Antonio Cruz Valencia (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1684691-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Remodelacion Sede Social Zona Chamoco Luquichapi,True,2026-08-28,2026-09-04,Vigente,Ana Maria Rios Lopez (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1684702-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Remodelacion Area Verde Av-2 Altura Avenida El Vergel Zona Urbanizacion El Vergel,True,2026-08-28,2026-09-04,Vigente,Angel Gualberto Suntura Sacaca (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1684710-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Reconstruccion Graderias Y Obras Complementarias Calle Alberto Mendoza Zona Sector Costanera,True,2026-08-28,2026-09-04,Vigente,Ana Maria Rios Lopez (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1684726-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Ampliacion Obra Fina Area De Equipamiento Eq-2 Zona Viscachani,True,2026-08-28,2026-09-04,Vigente,Ana Maria Rios Lopez (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1684738-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Construccion Empedrado Y Obras Complementarias Calle 8 Entre Calle H Y Calle J Zona Alto Huayrapata,True,2026-08-28,2026-09-04,Vigente,Angel Gualberto Suntura Sacaca (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1684742-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Ampliacion De Plataforma Vial Calle D Altura Af-4 Y Af-2 Zona Urb. San Jose Obrero,True,2026-08-28,2026-09-04,Vigente,Angel Gualberto Suntura Sacaca (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1684747-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Construccion Parque Recreativo Calamarca Entre Calle 3 Y Avenida Buenos Aires Zona Calamarca,True,2026-08-28,2026-09-04,Vigente,Cristhian Joel Castillo Titirico (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1201-00-1684748-1-1,Gobierno Autonomo Municipal De La Paz,Obras,ANPE,Remodelacion De Area Recreacional Y Obras Complementarias En Af-1 Zona Ciudadela Ferroviaria Alto Achachicala,True,2026-08-28,2026-09-04,Vigente,Marlene Plaza Velasco (Telf: 2650000),,La Paz,NB-SABS (D.S.0181)
26-1202-00-1684374-1-1,Gobierno Autonomo Municipal De Palca,Bienes,ANPE,Const. Casa Cultural Illimani Apaña - Palca (Adquisicion De Materiales),True,2026-08-28,2026-09-03,Vigente,Sofia Magali Usnayo Apaza (Telf: 73028516),,La Paz,NB-SABS (D.S.0181)
26-1202-00-1684486-1-1,Gobierno Autonomo Municipal De Palca,Bienes,CM,Apoyo A Mujeres Bartolina Sisa - Central Agraria Cumbre (Adquisicion De Semilla Certificada De Papa Variedad Huaycha),False,2026-08-28,2026-09-02,Vigente,Sofia Magali Usnayo Apaza (Telf: 73028516),,La Paz,NB-SABS (D.S.0181)
26-1202-00-1684489-1-1,Gobierno Autonomo Municipal De Palca,Bienes,CND1,Const. Sistema De Alcantarillado De La Av. Principal - Zona Ripar Punku (Adquisicion De Materiales),False,2026-08-28,2026-09-01,Vigente,Sofia Magali Usnayo Apaza (Telf: 73028516),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-1202-00-1684496-1-1,Gobierno Autonomo Municipal De Palca,Bienes,CM,Const. Sistema De Alcantarillado Urb. Primavera (Adquisicion De Materiales),False,2026-08-28,2026-09-02,Vigente,Sofia Magali Usnayo Apaza (Telf: 73028516),,La Paz,NB-SABS (D.S.0181)
26-1202-00-1684508-1-1,Gobierno Autonomo Municipal De Palca,Bienes,CM,Const. Muro De Gaviones Mirador Ajanuni (Adquisicion De Materiales),False,2026-08-28,2026-09-02,Vigente,Sofia Magali Usnayo Apaza (Telf: 73028516),,La Paz,NB-SABS (D.S.0181)
