cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,subasta,fecha_publicacion,fecha_presentacion,estado,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
26-1262-00-1645285-1-1,Gobierno Autonomo Municipal De Laja,Bienes,CNC,"Adquisicion De Alimento Complementario Para Adulto Mayor ""Carmelo"" Primer Trimestre Para 7 Centros De Salud ",True,2026-03-24,2026-03-27,Vigente,Edwin Alberto Argani Villegas (Telf: -),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-1262-00-1645291-1-1,Gobierno Autonomo Municipal De Laja,Bienes,CNC,Adquisicion De Medicamentos Primer Trimestre Para Los 8 Centros De Salud -D.S 4505,True,2026-03-24,2026-03-27,Vigente,Edwin Alberto Argani Villegas (Telf: -),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-1262-00-1645296-1-1,Gobierno Autonomo Municipal De Laja,Bienes,CNC,"Adquisicion De Alimento Complementario ""Nutrimama"" Para Los 8 Centros De Salud, Gestion 2026",True,2026-03-24,2026-03-27,Vigente,Edwin Alberto Argani Villegas (Telf: -),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-1265-00-1645298-1-1,Gobierno Autonomo Municipal De Coroico,Servicios Generales,CM,Desbroce Manual Y Aplicacion De Herbicida Tramo Coroico -Cruce Polleria -Yolosita (Servicio De Mano De Obra),False,2026-03-24,2026-03-27,Vigente,Roxana Mamani Oliva (Telf: 22136228),,La Paz,NB-SABS (D.S.0181)
26-1265-00-1645309-1-1,Gobierno Autonomo Municipal De Coroico,Servicios Generales,CM,Mantenimiento De Vehiculo De Uso Oficial Vagoneta Toyota Land Cruiser Prado Color Verde Con Placa 3589-Fsl,False,2026-03-24,2026-03-27,Vigente,Roxana Mamani Oliva (Telf: 22136228),,La Paz,NB-SABS (D.S.0181)
26-1265-00-1645362-1-1,Gobierno Autonomo Municipal De Coroico,Bienes,ANPP,Adquisición De Un Equipo De Torre Laparoscópica  Y Su Set Instrumental Para El Área De Quirófano Del Hospital General De Los Yungas (Segundo Nivel De Atención) Del Municipio De Coroico Gestión 2026,True,2026-03-24,2026-04-06,Vigente,Ronny Emilio Zegarra Piloy (Telf: 22136228),,La Paz,NB-SABS (D.S.0181)
26-1269-00-1644678-1-1,Gobierno Autonomo Municipal De General Juan Jose Perez (Charazani),Bienes,ANPP,Adquisicion De Bienes (Equipamiento) Destinado A Los Establecimientos De Salud Del Municipio De Charazani Gestión 2026,True,2026-03-24,2026-04-06,Vigente,Javier Andres Flores Mamani (Telf: ----),,La Paz,NB-SABS (D.S.0181)
26-1279-00-1644809-1-1,Gobierno Autonomo Municipal De Jesus De Machaca,Servicios Generales,CM,"Mantenimiento Y Reparacion De Vehiculos, Maquinaria Y Equipos (Servicio De Mantenimiento Correctivo De Retroexcavadoras Jhon Deere Iv Y V, Volquetas Ud Iv Y Iii Y Mantenimiento Preventivo Motoniveladora Cat 120 H)",False,2026-03-24,2026-03-27,Vigente,Eva Yujra Ticona (Telf: 71556784),,La Paz,NB-SABS (D.S.0181)
26-1279-00-1644981-1-1,Gobierno Autonomo Municipal De Jesus De Machaca,Bienes,ANPE,Servicios De Salud Universal Y Gratuita - Sus  (Adquisicion De Medicamentos Para El Centro De Salud Integral Corpa - Declarados Desiertos Ds. 4505),True,2026-03-24,2026-03-27,Vigente,Eva Yujra Ticona (Telf: 71556784),,La Paz,NB-SABS (D.S.0181)
26-1286-00-1644673-1-1,Gobierno Autonomo Municipal De Huatajata,Bienes,CNC,Adquisicion De Medicamentos Para  El Centro De Salud Con Internacion Sankajahuira  1er Trimestre 2026,True,2026-03-24,2026-03-27,Vigente,Elena Huanca Quispe (Telf: 68139688),,La Paz,Compro Hecho en Bolivia (D.S.4505)
26-1301-00-1634654-2-2,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPP,Const. Protectores Metalicos En Bandeja Central Otb Uspha Uspha Distrito 8,True,2026-03-24,2026-04-06,Vigente,Rossy Albina Plata Camacho (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1640612-1-2,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPE,Mej.Cancha Polifuncional Otb Maryknoll D2,True,2026-03-24,2026-03-31,Vigente,Carlos Eduardo Valdivia Bustamante (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1643667-1-1,Gobierno Autonomo Municipal De Cochabamba,Bienes,ANPE,Compra De Cinta De Fibra De Carbono (340-0000-106),True,2026-03-24,2026-03-30,Vigente,Elmer Coca Rodriguez (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1644748-1-1,Gobierno Autonomo Municipal De Cochabamba,Bienes,ANPP,Adquisicion De Equipo De Cirugia Laparoscopica Para El Hospital Cochabamba De 2do Nivel De La Red Cercado Gestion 2026,True,2026-03-24,2026-04-07,Vigente,Victor Ariel Veneros Gomez (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1644826-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Profesional 1 - Abogado - Zoonosis,False,2026-03-24,,Contratado,Erick Andres Torres Flores (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1644841-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Ciencias De La Educacion,False,2026-03-24,,Contratado,Vladimir Valdivia Merida (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1644842-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Profesional 1 - Veterinario 6 - Zoonosis,False,2026-03-24,,Contratado,Erick Andres Torres Flores (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1644851-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Profesional De Salud 2; Medico General; Sarcobamba; 2,False,2026-03-24,,Contratado,Erick Andres Torres Flores (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1644863-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Profesional De Salud 3; Medico Intensivista; Hospital Del Sud; 1,False,2026-03-24,,Contratado,Erick Andres Torres Flores (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1644872-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Profesional De Salud 3; Medico Intensivista; Hospital Del Sud; 2,False,2026-03-24,,Contratado,Erick Andres Torres Flores (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1644880-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Apoyo Administrativo; Admision; Hospital Del Sud; 1,False,2026-03-24,,Contratado,Erick Andres Torres Flores (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1644932-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Apoyo Administrativo; Admision; Hospital Del Sud; 3,False,2026-03-24,,Contratado,Erick Andres Torres Flores (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1644948-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Profesional De Salud 2; Medico General; Chimba; 1,False,2026-03-24,,Contratado,Erick Andres Torres Flores (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1644953-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Profesional De Salud 2; Medico Ecografista; Sarcobamba; 2,False,2026-03-24,,Contratado,Erick Andres Torres Flores (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1644956-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Profesional De Salud 2; Medico Ecografista; Chimba; 1,False,2026-03-24,,Contratado,Erick Andres Torres Flores (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1644972-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Profesional De Salud 3; Medico Internista; Hospital Del Norte; 2,False,2026-03-24,,Contratado,Erick Andres Torres Flores (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1644987-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,Apoyo Administrativo; Coordinador Admision; Secretaria De Salud; 1,False,2026-03-24,,Contratado,Erick Andres Torres Flores (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1645001-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,"Profesional De Salud; 1 Licenciada En Enfermeria; Hospital Cochabamba, 6",False,2026-03-24,,Contratado,Erick Andres Torres Flores (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1645012-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,"Profesional De Salud 2; Medico General; Hospital Cochabamba, 2",False,2026-03-24,,Contratado,Erick Andres Torres Flores (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1645022-1-1,Gobierno Autonomo Municipal De Cochabamba,Bienes,ANPE,Compra Material De Limpieza Y Alcohol,True,2026-03-24,2026-03-30,Vigente,Andrea Mildred Chavarria Mejia (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1645024-0-E,Gobierno Autonomo Municipal De Cochabamba,Consultoria,CM,"Profesional De Salud 1; Licenciada En Enfermeria; Hospital Cochabamba, 17",False,2026-03-24,,Contratado,Erick Andres Torres Flores (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1645031-1-1,Gobierno Autonomo Municipal De Cochabamba,Servicios Generales,ANPE,Servicio Coordinador Laguna Alalay,True,2026-03-24,2026-03-30,Vigente,Rodrigo Arias Tellez (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1645118-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPP,Const. Barandas Av. Portales Mz.108 Otb La Recoleta D.12,True,2026-03-24,2026-04-06,Vigente,Carol Teresa Marquez Aranibar (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1645277-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPP,Const. Portico De Bienvenida Otb Norte Arrumani D15,True,2026-03-24,2026-04-06,Vigente,Marlene Rosario Arce Jimenez (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1645313-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPE,Mej. Centro Cultural Otb Nueva Belen D15,True,2026-03-24,2026-03-30,Vigente,Marlene Rosario Arce Jimenez (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1301-00-1645334-1-1,Gobierno Autonomo Municipal De Cochabamba,Obras,ANPE,Const. Aceras Y Cordones Lado Este Av. Autonomía Otb Alto Kara Kara D15,True,2026-03-24,2026-03-30,Vigente,Marlene Rosario Arce Jimenez (Telf: 4258103- 4425810-4258030),,Cochabamba,NB-SABS (D.S.0181)
26-1302-00-1642011-1-1,Gobierno Autonomo Municipal De Quillacollo,Bienes,ANPP,Compra De Mobiliario (Sillas Y Mesas) Para Las Diferentes Unidades Educativas Del Municipio De Quillacollo Gestion 2026,True,2026-03-24,2026-04-07,Vigente,Maria Luz Bojorjes Flores (Telf: 4260338-79788572),,Cochabamba,NB-SABS (D.S.0181)
26-1302-00-1644743-0-E,Gobierno Autonomo Municipal De Quillacollo,Consultoria,CM,Consultor Individual De Linea (Personal Apoyo C - Mantenimiento De Vias Maestro Albañil Ii) Para La Direccion De Obras Publicas,False,2026-03-24,,Contratado,Dennys Teodocio Perez Ponce (Telf: 4260338-79788572),,Cochabamba,NB-SABS (D.S.0181)
26-1302-00-1644755-0-E,Gobierno Autonomo Municipal De Quillacollo,Consultoria,CM,Consultor Individual De Linea (Personal Apoyo D - Mantenimiento De Vias Iii) Para La Direccion De Obras Publicas,False,2026-03-24,,Contratado,Dennys Teodocio Perez Ponce (Telf: 4260338-79788572),,Cochabamba,NB-SABS (D.S.0181)
26-1302-00-1644778-0-E,Gobierno Autonomo Municipal De Quillacollo,Consultoria,CM,Consultor Individual De Linea (Personal Apoyo C - Encargado De Cuadrilla I) Para La Direccion De Obras Publicas,False,2026-03-24,,Contratado,Dennys Teodocio Perez Ponce (Telf: 4260338-79788572),,Cochabamba,NB-SABS (D.S.0181)
26-1302-00-1644839-0-E,Gobierno Autonomo Municipal De Quillacollo,Consultoria,CM,Consultor Individual De Linea (Personal Apoyo D - Asistente Administrativo I) Para La Direccion De Recaudaciones,False,2026-03-24,,Contratado,Denisse Gisela Delgadillo Siles (Telf: 4260338-79788572),,Cochabamba,NB-SABS (D.S.0181)
26-1302-00-1644855-0-E,Gobierno Autonomo Municipal De Quillacollo,Consultoria,CM,Consultor Individual De Linea (Personal Apoyo C - Inspector Iv) Para La Direccion De Catastro E Informacion Territorial,False,2026-03-24,,Contratado,Dennys Teodocio Perez Ponce (Telf: 4260338-79788572),,Cochabamba,NB-SABS (D.S.0181)
26-1302-00-1644882-0-E,Gobierno Autonomo Municipal De Quillacollo,Consultoria,CM,Consultor Individual De Linea (Personal Apoyo C - Chofer De Volqueta Del D-10) Para La Unidad De Transporte Y Equipo Pesado,False,2026-03-24,,Contratado,Dennys Teodocio Perez Ponce (Telf: 4260338-79788572),,Cochabamba,NB-SABS (D.S.0181)
26-1302-00-1644897-0-E,Gobierno Autonomo Municipal De Quillacollo,Consultoria,CM,Consultor Individual De Línea (Profesional I - Ingeniero Civil C) Para La Unidad De Gestión Territorial Y Proyectos,False,2026-03-24,,Contratado,Dennys Teodocio Perez Ponce (Telf: 4260338-79788572),,Cochabamba,NB-SABS (D.S.0181)
26-1302-00-1645257-1-1,Gobierno Autonomo Municipal De Quillacollo,Bienes,CNC,Const. Pavimento Rigido Calle Rufino Benavides De F. Anaya A Monseñor C. Galvarro Otb Rufino Benavides D-1,True,2026-03-24,2026-03-30,Vigente,Linda Soraida Navia Ramos (Telf: 4260338-79788572),,Cochabamba,Compro Hecho en Bolivia (D.S.4505)
26-1302-00-1645275-0-E,Gobierno Autonomo Municipal De Quillacollo,Consultoria,CM,Consultor Individual De Linea(Personal Apoyo C- Carpintero) Para La Jefatura De Educación,False,2026-03-24,,Contratado,Joaquin Hinojosa Soliz (Telf: 4260338-79788572),,Cochabamba,NB-SABS (D.S.0181)
26-1302-00-1645290-0-E,Gobierno Autonomo Municipal De Quillacollo,Consultoria,CM,Consultor Individual De Linea (Personal Apoyo D - Mantenimiento De Vias Xxxix) Para La Direccion De Obras Publicas,False,2026-03-24,,Contratado,Joaquin Hinojosa Soliz (Telf: 4260338-79788572),,Cochabamba,NB-SABS (D.S.0181)
26-1302-00-1645301-0-E,Gobierno Autonomo Municipal De Quillacollo,Consultoria,CM,Consultor Individual De Linea (Personal Apoyo D - Mantenimiento De Vias Xxxv) Para La Direccion De Obras Publicas,False,2026-03-24,,Contratado,Joaquin Hinojosa Soliz (Telf: 4260338-79788572),,Cochabamba,NB-SABS (D.S.0181)
26-1304-00-1644864-0-E,Gobierno Autonomo Municipal De Tiquipaya,Consultoria,CM,Orquero B 2,False,2026-03-24,,Contratado,Carla Trujillo Villarroel (Telf: 44287320),,Cochabamba,NB-SABS (D.S.0181)
26-1305-00-1644744-1-1,Gobierno Autonomo Municipal De Vinto,Bienes,ANPE,Compra Semestral De Insumos Medicos Y Odontologicos Para Los Centros De Salud De Primer Nivel Para El S.U.S.,True,2026-03-24,2026-03-30,Vigente,Jeison Favio Canaviri Quispe (Telf: 4260150),,Cochabamba,NB-SABS (D.S.0181)
26-1306-00-1644825-1-1,Gobierno Autonomo Municipal De Colcapirhua,Bienes,CM,Adquisicion De Herramientas Menores Para La Direccion De Areas Verdes Parques Y Jardines,False,2026-03-24,2026-03-27,Vigente,Luis Amilcar Lazarte Orellana (Telf: 4269985),,Cochabamba,NB-SABS (D.S.0181)
26-1306-00-1645132-1-1,Gobierno Autonomo Municipal De Colcapirhua,Bienes,CND1,Adquisicion De Material De Limpieza Para Los Mercados Del Municipio De Colcapirhua,False,2026-03-24,2026-03-27,Vigente,Maria Rene Mariscal Apaza (Telf: 4269985),,Cochabamba,Compro Hecho en Bolivia (D.S.4505)
26-1306-00-1645145-1-1,Gobierno Autonomo Municipal De Colcapirhua,Bienes,CND1,Adquisicion De Camisas De Trabajo Para El Personal Operativo De La Unidad De Educacion ,False,2026-03-24,2026-03-27,Vigente,Maria Rene Mariscal Apaza (Telf: 4269985),,Cochabamba,Compro Hecho en Bolivia (D.S.4505)
26-1309-00-1645067-1-1,Gobierno Autonomo Municipal De Omereque,Bienes,ANPE,Primera Compra Semestral De Medicamentos E Insumos Hospitalarios Fondo Rotatorio Gestion-2026,True,2026-03-24,2026-03-31,Vigente,Marivel Aillon Garcia (Telf: 44136519),,Cochabamba,NB-SABS (D.S.0181)
26-1311-00-1645312-1-1,Gobierno Autonomo Municipal De Morochata,Servicios Generales,ANPP,Transporte Escolar Municipal Gestion 2026 2da Convocatoria,True,2026-03-24,2026-04-06,Vigente,Javier Beltran Vergara (Telf: 4364786 - 44136523),,Cochabamba,NB-SABS (D.S.0181)
26-1312-00-1639406-1-1,Gobierno Autonomo Municipal De Sacaba,Consultoria,ANPE,Unidad De Educacion Municipal (Contratacion De Servicios De Consultores Individuales De Línea Regentes/As Para Unidades Educativas Del Municipio De Sacaba) - Items Desiertos,False,2026-03-24,2026-03-31,Vigente,Richard Quelca Ledezma (Telf: 4702301),,Cochabamba,NB-SABS (D.S.0181)
26-1312-00-1639722-1-2,Gobierno Autonomo Municipal De Sacaba,Servicios Generales,CM,Mantenimiento Y Mejoramiento De Parques Y Jardines Distrito 4 (Areas Recreativas Otb Huayllani Sud),False,2026-03-24,2026-03-27,Vigente,Teresa Roxana Cespedes Terrazas (Telf: 4702301),,Cochabamba,NB-SABS (D.S.0181)
26-1312-00-1641390-1-1,Gobierno Autonomo Municipal De Sacaba,Consultoria,ANPE,"Unidad De Areas Protegidas (Consultoria Por Producto, Ajuste Del Plan De Manejo Parque Metropolitano Arocagua)",False,2026-03-24,2026-03-31,Vigente,Alejandro Cabrera Apaza (Telf: 4702301),,Cochabamba,NB-SABS (D.S.0181)
26-1312-00-1644775-1-1,Gobierno Autonomo Municipal De Sacaba,Bienes,CND1,Administración Hospital De Segundo Nivel México (Adquisición De Papel Para Stock De Almacén Del Hospital México).,False,2026-03-24,2026-03-27,Vigente,Joel Quispe Copa (Telf: 4702301),,Cochabamba,Compro Hecho en Bolivia (D.S.4505)
26-1312-00-1644889-1-1,Gobierno Autonomo Municipal De Sacaba,Bienes,CND1,“Servicios De Salud Universal Y Gratuita - Sus (Adquisición De Víveres Secos Para El Hospital México – Gestión 2026)”.,False,2026-03-24,2026-05-27,Vigente,Joel Quispe Copa (Telf: 4702301),,Cochabamba,Compro Hecho en Bolivia (D.S.4505)
26-1312-00-1644964-1-1,Gobierno Autonomo Municipal De Sacaba,Bienes,CNC,Equipamiento Unidades Educativas Distrito Lava Lava (Adquisición De Computadoras De Escritorio Para Las Unidades Educativas Del Municipio De Sacaba) ,True,2026-03-24,2026-03-30,Vigente,Richard Quelca Ledezma (Telf: 4702301),,Cochabamba,Compro Hecho en Bolivia (D.S.4505)
26-1312-00-1645014-1-1,Gobierno Autonomo Municipal De Sacaba,Servicios Generales,ANPE,Mantenimiento Y Mejoramiento Campos Deportivos Distrito 1 (Otb Libertador Simon Bolivar),True,2026-03-24,2026-03-31,Vigente,Alejandro Cabrera Apaza (Telf: 4702301),,Cochabamba,NB-SABS (D.S.0181)
26-1312-00-1645083-1-1,Gobierno Autonomo Municipal De Sacaba,Bienes,CNC,"Servicios De Salud Universal Y Gratuita- Sus (Adquisición De Material De Limpieza E Higiene Para
El Hospital Solomon Klein)",True,2026-03-24,2026-03-30,Vigente,Jhonatan Sanchez Cabrera (Telf: 4702301),,Cochabamba,Compro Hecho en Bolivia (D.S.4505)
26-1312-00-1645086-1-1,Gobierno Autonomo Municipal De Sacaba,Consultoria,ANPP,Administración Establecimientos De Salud De Primer Nivel (Contratación De Consultores Individuales De Línea Médicos Generales Y Medicos Ecografistas),False,2026-03-24,2026-04-07,Vigente,Saida Mamani Quintela (Telf: 4702301),,Cochabamba,NB-SABS (D.S.0181)
26-1313-00-1644768-0-E,Gobierno Autonomo Municipal De Colomi,Consultoria,CM,Contratacion De Consultor De Linea (Mecanico Ii Gam Colomi ) Por El Tiempo De 08 Meses,False,2026-03-24,,Contratado,German Choque Vasquez (Telf: 4340640),,Cochabamba,NB-SABS (D.S.0181)
26-1313-00-1644850-0-E,Gobierno Autonomo Municipal De Colomi,Consultoria,CM,Contratacion De Consultor De Linea (Soldador Parque Automotor Gam Colomi) Por El Tiempo De 08 Meses,False,2026-03-24,,Contratado,German Choque Vasquez (Telf: 4340640),,Cochabamba,NB-SABS (D.S.0181)
26-1313-00-1644865-0-E,Gobierno Autonomo Municipal De Colomi,Consultoria,CM,Contratacion De Consultor De Linea (Psicologo De La Dnma-Slim) Por El Tiempo De 10 Meses,False,2026-03-24,,Contratado,German Choque Vasquez (Telf: 4340640),,Cochabamba,NB-SABS (D.S.0181)
26-1313-00-1644950-0-E,Gobierno Autonomo Municipal De Colomi,Consultoria,CM,Contratacion De Consultor De Linea (Encargado De Tv Mcpal Colomi) Por El Tiempo De 08 Meses,False,2026-03-24,,Contratado,German Choque Vasquez (Telf: 4340640),,Cochabamba,NB-SABS (D.S.0181)
26-1313-00-1644962-0-E,Gobierno Autonomo Municipal De Colomi,Consultoria,CM,Contratacion De Consultor De Linea (Responsable De La Unidad De D.N.M.A - Slim ) Por El Tiempo De 10 Meses,False,2026-03-24,,Contratado,German Choque Vasquez (Telf: 4340640),,Cochabamba,NB-SABS (D.S.0181)
26-1313-00-1644979-0-E,Gobierno Autonomo Municipal De Colomi,Consultoria,CM,Contratacion De Consultor De Linea (Entrenador De La Escuela  De Futbol Colomi ) Por El Tiempo De 08 Meses,False,2026-03-24,,Contratado,German Choque Vasquez (Telf: 4340640),,Cochabamba,NB-SABS (D.S.0181)
26-1313-00-1645003-0-E,Gobierno Autonomo Municipal De Colomi,Consultoria,CM,Contratacion De Consultor De Linea (Trabajador Social D.N.M.A - Slim ) Por El Tiempo De 10 Meses,False,2026-03-24,,Contratado,German Choque Vasquez (Telf: 4340640),,Cochabamba,NB-SABS (D.S.0181)
26-1318-00-1645080-1-1,Gobierno Autonomo Municipal De Tacachi,Bienes,CNC,Adquisicion De Complemento Nutricional Carmelo Y Chispitas,True,2026-03-24,2026-03-27,Vigente,Rolando Alvarez Villarroel (Telf: 4570721),,Cochabamba,Compro Hecho en Bolivia (D.S.4505)
26-1322-00-1645116-1-1,Gobierno Autonomo Municipal De Arbieto,Bienes,CNC,Requerimiento De Medicamentos E Insumos Para La Ley 1152 Sus – Primer Semestre 2026,True,2026-03-24,2026-03-30,Vigente,Jose Luis Cano Garcia (Telf: 4578095),,Cochabamba,Compro Hecho en Bolivia (D.S.4505)
26-1322-00-1645156-1-1,Gobierno Autonomo Municipal De Arbieto,Bienes,CNC,Requerimiento De Complemento Nutricional Carmelo Para La Atención Del Adulto Mayor Del Municipio De Arbieto Primer Semestre Gestión 2026,True,2026-03-24,2026-03-30,Vigente,Jose Luis Cano Garcia (Telf: 4578095),,Cochabamba,Compro Hecho en Bolivia (D.S.4505)
26-1329-00-1645360-1-1,Gobierno Autonomo Municipal De Sicaya,Servicios Generales,CM,Alquiler De Excavadora Oruga Para Mantenimiento  Y Ensanche De Camino Comunidad Waca Plaz Y Alcani (Sicaya),False,2026-03-24,2026-03-30,Vigente,Damian Yucra Mamani (Telf: 67405907),,Cochabamba,NB-SABS (D.S.0181)
26-1330-00-1644709-1-1,Gobierno Autonomo Municipal De Tapacari,Bienes,CND1,"Adquicisión  De Ropa De Trabajo Para Personal Del G.A.M. Tapacarí Gestion 2026
",False,2026-03-24,2026-03-26,Vigente,Edwin Arturo Fuentes Aguilar (Telf: 4-4365380),,Cochabamba,Compro Hecho en Bolivia (D.S.4505)
26-1330-00-1644823-1-1,Gobierno Autonomo Municipal De Tapacari,Bienes,CNC,Adquisición De Complemento Nutricional (Carmelo) Para Adultos Mayores De 60 Años Del Sus Ley 1152 Para Los 19 Establecimientos De Salud Red Xii Municipio Tapacarí Gestión 2026,True,2026-03-24,2026-03-30,Vigente,Edwin Arturo Fuentes Aguilar (Telf: 4-4365380),,Cochabamba,Compro Hecho en Bolivia (D.S.4505)
26-1330-00-1644833-1-1,Gobierno Autonomo Municipal De Tapacari,Bienes,CNC,Adquisición De Medicamentos Semestral Del Sus Ley 1152 Para Los 19 Establecimientos De Salud Red Xii Municipio Tapacarí Gestión 2026 D.S. 4505,True,2026-03-24,2026-03-30,Vigente,Edwin Arturo Fuentes Aguilar (Telf: 4-4365380),,Cochabamba,Compro Hecho en Bolivia (D.S.4505)
26-1330-00-1645175-1-1,Gobierno Autonomo Municipal De Tapacari,Bienes,CM,Adquisicion De Leche Instantanea En Polvo Para La Elaboracion De Desayuno Escolar En La Planta De Transformacion De Productos De Desayuno Escolar Prov. Tapacari,False,2026-03-24,2026-03-27,Vigente,Edwin Arturo Fuentes Aguilar (Telf: 4-4365380),,Cochabamba,NB-SABS (D.S.0181)
26-1331-00-1645153-1-1,Gobierno Autonomo Municipal De Totora,Bienes,ANPE,Compra De Material De Construccion Para La   Refaccion  De Dos Aulas  Para  Una  Educativa Kayarani   Que Se  Encuentra  En La Comunidad De Cayarani  Municipio De Totora,True,2026-03-24,2026-03-31,Vigente,Ariel Limachi Mora (Telf: 4341002-4136464-4341240),,Cochabamba,NB-SABS (D.S.0181)
26-1334-00-1645280-1-1,Gobierno Autonomo Municipal De Chimore,Bienes,CM,Adquisición De Materiales Para La Fabricación De Tubos De H° A° De Diametros 0.60m Y1.50m En La Fabrica De Tubos Chimore,False,2026-03-24,2026-03-27,Vigente,Eduardo Lopez Meruvia (Telf: 44136218),,Cochabamba,NB-SABS (D.S.0181)
26-1335-00-1644135-1-1,Gobierno Autonomo Municipal De Puerto Villarroel,Bienes,ANPE,Adquisición De Toners Y Cartuchos Para El Funcionamiento De Las Impresoras Y Fotocopiadoras Del Ejecutivo Municipal 1er Semestre 2026,True,2026-03-24,2026-03-30,Vigente,Ana Rossemery Moye Orosco (Telf: 44136281),,Cochabamba,NB-SABS (D.S.0181)
26-1335-00-1645095-1-1,Gobierno Autonomo Municipal De Puerto Villarroel,Bienes,CM,Provisión De Materiales De Cielo Falso De Pvc Para Refacción De Aulas U.E. Marcelo Quiroga Santa Cruz D 3 Puerto Villarroel,False,2026-03-24,2026-03-27,Vigente,Deysi Indalicio Urey (Telf: 44136281),,Cochabamba,NB-SABS (D.S.0181)
26-1339-00-1645306-0-E,Gobierno Autonomo Municipal De Tacopaya,Consultoria,CM,Chofer De Volqueta,False,2026-03-24,,Contratado,Miguelina Choque Nina (Telf: 73777025),,Cochabamba,NB-SABS (D.S.0181)
26-1339-00-1645326-0-E,Gobierno Autonomo Municipal De Tacopaya,Consultoria,CM,Promotor De Discapacidad Y Apoyo Adulto Mayor I,False,2026-03-24,,Contratado,Miguelina Choque Nina (Telf: 73777025),,Cochabamba,NB-SABS (D.S.0181)
